Año,Provincia,Abstencionismo
1986,SAN JOSÉ,18.2
1986,ALAJUELA,15.3
1986,CARTAGO,15.3
1986,HEREDIA,15.1
1986,GUANACASTE,16.4
1986,PUNTARENAS,24
1986,LIMÓN,27.9
1990,SAN JOSÉ,18.5
1990,ALAJUELA,15.1
1990,CARTAGO,15
1990,HEREDIA,14.8
1990,GUANACASTE,16.5
1990,PUNTARENAS,23.5
1990,LIMÓN,28
1994,SAN JOSÉ,20
1994,ALAJUELA,15.5
1994,CARTAGO,16.3
1994,HEREDIA,15.9
1994,GUANACASTE,15.8
1994,PUNTARENAS,22.8
1994,LIMÓN,30.6
1998,SAN JOSÉ,30.8
1998,ALAJUELA,27.1
1998,CARTAGO,25.5
1998,HEREDIA,28
1998,GUANACASTE,26.1
1998,PUNTARENAS,34.7
1998,LIMÓN,39.9
2002,SAN JOSÉ,30.7
2002,ALAJUELA,27.8
2002,CARTAGO,27.7
2002,HEREDIA,28.3
2002,GUANACASTE,30.2
2002,PUNTARENAS,39
2002,LIMÓN,41.6
2006,SAN JOSÉ,33.6
2006,ALAJUELA,32
2006,CARTAGO,30
2006,HEREDIA,30.2
2006,GUANACASTE,37.9
2006,PUNTARENAS,45
2006,LIMÓN,45
2010,SAN JOSÉ,30.1
2010,ALAJUELA,28.5
2010,CARTAGO,25.9
2010,HEREDIA,26.9
2010,GUANACASTE,33.7
2010,PUNTARENAS,40.4
2010,LIMÓN,38.5
2014,SAN JOSÉ,29.8
2014,ALAJUELA,29.4
2014,CARTAGO,26.5
2014,HEREDIA,27
2014,GUANACASTE,36.8
2014,PUNTARENAS,41.7
2014,LIMÓN,41.1
2018,SAN JOSÉ,31.6
2018,ALAJUELA,32.1
2018,CARTAGO,28.2
2018,HEREDIA,28.4
2018,GUANACASTE,40.6
2018,PUNTARENAS,44.5
2018,LIMÓN,42.9
2022,SAN JOSÉ,36.7
2022,ALAJUELA,37.4
2022,CARTAGO,33.4
2022,HEREDIA,33.9
2022,GUANACASTE,47.5
2022,PUNTARENAS,50.7
2022,LIMÓN,49.1
1986,COSTARICA,18.2
1990,COSTARICA,18.2
1994,COSTARICA,18.9
1998,COSTARICA,30
2002,COSTARICA,31.2
2006,COSTARICA,34.8
2010,COSTARICA,30.9
2014,COSTARICA,31.8
2018,COSTARICA,34.3
2022,COSTARICA,40
2026,SAN JOSÉ,27.7
2026,ALAJUELA,28
2026,HEREDIA,24.4
2026,CARTAGO,24.7
2026,GUANACASTE,36.6
2026,PUNTARENAS,39.9
2026,LIMÓN,40.4
2026,COSTARICA,30.9
